,RF,GF,BF,color
0,240,194,171,15
1,250,211,190,15
2,193,162,143,2
3,187,156,144,10
4,237,193,180,1
5,209,180,178,9
6,205,178,161,0
7,240,206,197,11
8,226,207,206,4
9,213,186,168,5
10,206,174,156,0
11,193,131,119,0
12,222,209,220,0
13,228,180,156,4
14,237,210,212,5
15,209,160,132,17
16,228,205,196,4
17,210,178,161,17
18,179,128,128,10
19,232,205,179,11
20,219,194,187,4
21,237,202,183,10
22,214,174,165,4
23,193,173,170,7
24,225,202,196,4
25,212,185,181,5
26,229,184,148,11
27,200,149,134,10
28,214,173,153,0
29,235,181,143,15
30,210,187,193,4
31,206,178,176,9
32,210,169,160,11
33,248,202,192,11
34,189,132,126,14
35,206,181,175,10
36,222,190,173,1
37,239,218,213,4
38,232,206,200,4
39,223,186,178,10
40,186,155,143,5
41,221,188,176,4
42,232,213,212,0
43,192,147,133,5
44,223,191,173,10
45,243,220,216,9
46,223,162,153,5
47,247,227,220,11
48,178,144,128,9
49,241,198,167,4
50,226,199,201,4
51,245,180,134,15
52,197,146,140,16
53,244,219,199,1
54,236,206,208,4
55,213,158,134,10
56,216,201,204,4
57,229,204,210,0
58,208,179,176,10
59,234,205,209,10
60,205,167,162,0
61,237,221,212,15
62,192,126,102,0
63,221,194,190,0
64,236,208,197,1
65,238,214,204,1
66,233,197,185,1
67,241,220,230,13
68,252,233,234,4
69,243,220,213,10
70,201,150,123,0
71,218,203,194,10
72,170,122,94,0
73,230,212,210,0
74,169,114,94,17
75,213,173,151,4
76,208,165,133,14
77,198,162,136,14
78,217,180,158,4
79,208,169,162,4
80,200,177,176,1
81,229,207,177,11
82,225,188,170,0
83,224,185,129,11
84,242,226,228,4
85,194,160,148,5
86,212,181,177,4
87,232,203,187,10
88,239,232,226,2
89,209,173,149,14
90,200,190,196,17
91,217,169,155,11
92,203,168,167,17
93,228,211,224,9
94,221,155,126,5
95,227,178,161,4
96,210,185,184,5
97,228,202,199,0
98,210,179,164,10
99,197,162,142,0
100,213,171,149,11
101,205,181,178,5
102,180,125,102,0
103,215,190,177,5
104,248,215,192,11
105,203,140,93,16
106,202,148,136,6
107,235,187,175,3
108,221,195,184,0
109,228,182,173,11
110,237,207,201,17
111,190,137,105,10
112,242,205,194,4
113,234,170,158,14
114,219,196,186,0
115,247,221,211,4
116,228,191,171,11
117,212,189,192,5
118,231,205,211,0
119,233,199,182,0
120,233,202,181,1
121,219,191,190,9
122,212,178,171,10
123,223,195,194,11
124,217,189,180,4
125,227,192,189,14
126,189,128,108,4
127,215,196,198,14
128,228,213,215,5
129,209,178,164,10
130,219,185,180,5
131,227,220,218,10
132,207,157,100,0
133,219,187,184,0
134,240,206,190,3
135,239,230,223,2
136,199,171,173,5
137,236,208,205,1
138,236,218,219,1
139,229,175,141,11
140,205,169,130,16
141,115,78,56,8
142,218,190,193,5
143,205,153,128,0
144,196,165,148,16
145,223,202,192,2
146,224,216,220,5
147,244,225,234,14
148,237,215,201,15
149,239,194,153,10
150,238,220,222,3
151,234,212,199,11
152,199,170,162,5
153,198,161,150,10
154,231,175,147,1
155,223,190,194,3
156,227,196,192,0
157,239,219,219,4
158,250,214,202,9
159,223,192,186,11
160,218,192,188,11
161,215,195,190,11
162,206,182,175,10
163,246,217,220,11
164,217,170,159,10
165,232,195,173,10
166,233,191,194,14
167,231,212,202,4
168,216,177,164,9
169,83,52,39,9
170,219,187,185,11
171,235,184,161,11
172,218,169,134,11
173,236,216,223,10
174,228,188,161,14
175,203,165,131,9
176,234,214,204,14
177,231,201,199,11
178,43,26,19,17
179,227,190,166,7
180,236,210,205,11
181,206,182,176,14
182,209,188,176,14
183,215,185,180,1
184,212,165,136,0
185,245,216,212,0
186,201,150,137,0
187,231,208,196,11
188,218,198,186,0
189,233,214,206,15
190,217,185,163,10
191,218,191,179,16
192,226,201,200,11
193,221,172,169,10
194,237,216,220,5
195,225,195,180,15
196,190,163,159,5
197,229,171,155,4
198,232,209,214,0
199,227,203,193,10
200,253,224,205,1
201,209,172,154,0
202,203,152,135,9
203,222,188,188,5
204,161,123,129,10
205,177,153,147,2
206,212,187,190,10
207,217,187,175,1
208,202,147,118,14
209,214,195,213,5
210,237,220,223,4
211,186,165,169,14
212,196,158,141,10
213,214,155,131,9
214,211,161,137,13
215,226,218,207,1
216,196,167,165,0
217,184,159,155,0
218,218,194,198,14
219,214,174,185,13
220,212,178,162,11
221,224,182,152,14
222,244,214,217,10
223,217,180,168,1
224,241,216,211,4
225,229,211,204,4
226,220,197,173,2
227,242,195,157,4
228,227,204,196,0
229,218,179,166,10
230,242,225,231,14
231,217,195,193,9
232,206,185,182,5
233,205,171,165,0
234,245,214,216,4
235,240,196,181,11
236,246,198,172,15
237,193,137,110,5
238,217,195,192,10
239,226,175,160,10
240,195,169,159,0
241,240,220,216,5
242,206,162,148,10
243,222,188,163,14
244,215,179,174,0
245,228,203,208,0
246,233,205,191,5
247,209,178,174,5
248,210,189,182,14
249,253,230,229,4
250,209,180,173,11
251,224,184,180,9
252,194,163,154,14
253,221,191,182,4
254,208,127,87,16
255,224,177,149,11
256,229,185,163,14
257,237,215,218,11
258,227,185,161,9
259,200,154,127,0
260,231,214,215,5
261,233,210,206,1
262,228,193,178,11
263,188,180,183,1
264,220,172,158,11
265,239,202,173,5
266,220,204,213,8
267,216,169,154,0
268,244,215,220,5
269,220,189,176,0
270,238,202,181,9
271,223,192,180,4
272,231,200,181,1
273,230,184,151,17
274,188,144,133,14
275,227,201,188,11
276,225,182,171,0
277,216,182,166,10
278,247,196,172,15
279,179,137,131,13
280,233,201,191,11
281,237,188,146,1
282,248,186,158,15
283,225,182,150,11
284,225,184,156,1
285,211,180,168,11
286,230,202,192,11
287,130,84,71,16
288,237,212,198,4
289,197,163,159,14
290,248,214,193,1
291,216,175,166,4
292,192,148,121,14
293,225,197,204,0
294,220,192,153,16
295,249,217,200,16
296,214,170,153,16
297,208,173,170,2
298,245,216,220,10
299,213,196,188,0
300,227,186,173,11
301,216,194,193,4
302,239,197,165,11
303,219,195,199,0
304,219,165,136,16
305,216,179,188,5
306,216,190,193,14
307,230,207,200,14
308,218,187,186,0
309,216,210,211,4
310,232,195,188,4
311,200,154,134,5
312,203,154,137,0
313,223,177,148,4
314,230,215,217,14
315,227,197,189,11
316,226,189,184,5
317,216,188,184,0
318,236,214,216,5
319,215,204,203,15
320,216,198,190,16
321,188,167,158,2
322,224,200,195,0
323,234,212,197,5
324,226,177,160,14
325,207,154,117,14
326,225,201,200,9
327,203,160,144,0
328,234,213,217,1
329,216,178,170,0
330,228,174,144,4
331,203,174,173,5
332,232,189,181,1
333,220,194,178,0
334,233,202,194,1
335,233,215,208,4
336,245,227,231,3
337,241,181,151,11
338,250,221,228,4
339,206,168,162,2
340,238,206,198,4
341,210,190,184,4
342,210,174,172,5
343,190,151,133,9
344,241,210,193,11
345,207,182,179,0
346,241,203,192,15
347,182,150,138,9
348,228,190,172,0
349,221,200,199,13
350,214,186,186,10
351,245,223,224,5
352,233,210,201,4
353,201,183,185,10
354,226,196,186,4
355,209,173,172,4
356,236,222,227,14
357,93,71,68,5
358,225,185,161,16
359,238,191,164,16
360,233,181,146,2
361,238,215,195,4
362,204,169,157,4
363,218,167,144,16
364,223,175,154,0
365,229,188,182,4
366,197,166,161,0
367,235,215,219,4
368,211,187,179,9
369,237,191,187,16
370,238,191,176,3
371,245,191,152,4
372,218,176,148,7
373,220,192,194,16
374,228,208,210,0
375,170,145,136,13
376,232,207,205,11
377,219,200,215,14
378,186,151,140,14
379,203,171,162,0
380,236,205,189,1
381,219,190,175,4
382,230,209,200,15
383,231,209,212,3
384,211,161,132,10
385,216,177,164,5
386,205,176,175,5
387,186,131,117,16
388,204,182,180,5
389,211,190,189,0
390,180,132,112,13
391,238,223,224,5
392,228,182,156,1
393,232,196,186,0
394,227,208,215,4
395,231,199,198,5
396,228,202,193,11
397,226,204,200,5
398,241,210,196,11
399,222,176,153,11
400,237,206,212,5
401,191,141,115,9
402,235,171,103,17
403,208,164,147,11
404,181,160,158,16
405,221,177,150,7
406,222,203,183,0
407,222,190,165,1
408,247,216,219,3
409,219,195,187,11
410,222,194,189,5
411,199,168,158,0
412,170,142,138,5
413,207,176,172,11
414,237,202,194,15
415,205,178,178,5
416,223,175,152,2
417,209,165,137,4
418,201,173,170,2
419,210,180,162,5
420,240,203,199,4
421,198,159,159,17
422,235,214,205,11
423,249,214,222,11
424,231,212,212,5
425,222,175,158,1
426,219,198,197,5
427,194,155,148,10
428,234,117,39,4
429,223,192,190,5
430,233,186,150,16
431,217,197,189,4
432,243,206,185,1
433,224,183,179,16
434,204,171,168,9
435,213,190,187,11
436,206,150,110,8
437,204,158,157,10
